,artist_id,artist_name,album_id,album_name,album_release_date,album_total_tracks,track_id,track_name,duration_ms,explicit,added_at
111,3uIgLG971oRM5fe6v8lvQS,Insomnium,3ijzN0jzHjofOgEpVEp7YL,Lilian,2022-11-04,1,7FD6K4FF2FqgC7paeNwFxu,Lilian,269200,False,2022-11-21T09:01:49Z
112,0gZTdTYGI2ABqOENQ31u5e,Berried Alive,6rooEH0xY86NOSzEgw5bPs,The Gratest,2022-11-01,1,0Jns64ftjzcXN4YHPoZOGM,The Gratest,218800,True,2022-11-21T08:28:31Z
113,630wzNP2OL7fl4Xl0GnMWq,BABYMETAL,5Ehtab5jiIMzvSWNA3FFxg,Monochrome,2022-11-18,1,6Fv9argZ31EmWe4DGA0owE,Monochrome,237354,False,2022-11-21T07:42:08Z
114,6UBA15slIuadJ8h2lPRPos,Tech N9ne,12jzmJC6LyrZ9DzbwuAhTk,Screen,2022-11-18,1,3S3so3TPPQmjAHkejKycqn,Screen,207027,True,2022-11-21T07:29:59Z
115,4s5QX11VogeM5efleysRrN,Oath Of Cranes,2bAO4G4atW6965LZWf7slB,Rudra,2022-11-04,2,7wCGgWxPnyDnJBbL5PySXi,Rudra (The Superior Proposal),444182,False,2022-11-11T09:07:48Z
116,4s5QX11VogeM5efleysRrN,Oath Of Cranes,2bAO4G4atW6965LZWf7slB,Rudra,2022-11-04,2,3bsDHVkJDqI6kJaLm9RBaZ,Yama (Sacrifice of Introspection),614430,False,2022-11-09T08:27:02Z
117,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,3cbt7K94eIvcxKubzkBsI9,Dune: Paul's Dream (Live),2022-11-04,1,727Z4R72JLHwq9HYJgTlvJ,Dune: Paul's Dream - Live,328666,False,2022-11-09T08:17:09Z
118,6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,5xeMctXQWNmMq4aAjwuR3e,Unearthed,2003-01-01,79,3NGzaY9pJjoMvP4gnnajGF,Devil's Right Hand,152693,False,2022-10-09T09:18:32Z
119,2kfVqdz3lJshqH9GUHhtMr,Psychostick,3xGwJ45yzDS67AY5iwJLh7,Space Vampires vs Zombie Dinosaurs in 3D,2011-08-16,11,3DVjSnt1HId4Qb8oL5Mjs8,Numbers (I Can Only Count to Four),254733,False,2022-10-03T07:12:26Z
120,1mZu3rO7qSD09GdDpePHhY,Frankie Goes To Hollywood,0FU4Eo42Oyg1We3eRrOf4m,Welcome To The Pleasuredome,1984-10-20,16,2K22nUTdyr48JDwI5t906t,Relax,236800,False,2022-10-01T03:39:38Z
121,5RiBm9eRvtBsrxCGre3f6G,Ikuzo Yoshi,4UK78onfAu576TTGurVq8K,50周年記念アルバムIII~あなたの町へ吉と~,2022-09-21,10,70yao0aclAy91F2Mck4aQj,みちのく路,266400,False,2022-09-30T14:16:19Z
122,6vXYoy8ouRVib302zxaxFF,Lorna Shore,7s8v300WVzKUhsATpx692e,"Pain Remains II: After All I've Done, I'll Disappear",2022-09-29,1,3CLV93SK84UzGD5EHm3vsT,"Pain Remains II: After All I've Done, I'll Disappear",336813,True,2022-09-30T14:16:13Z
123,4vGrte8FDu062Ntj0RsPiZ,Polyphia,6V7vpT9XvJccQgnkG6hRZv,Ego Death (feat. Steve Vai),2022-09-28,4,0Qj7PB41b6XgkApKPwDy1r,Ego Death (feat. Steve Vai),350085,False,2022-09-30T14:16:03Z
124,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,0ZgFPrROyBNPg4jx2a261Q,Unstoppable,2022-09-23,2,6J3mcK6pb0MyaYaPc7IeOv,Hey You,268481,True,2022-09-25T06:41:43Z
125,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,0ZgFPrROyBNPg4jx2a261Q,Unstoppable,2022-09-23,2,6KrxqNJFgdSrJTnfDnPT82,Unstoppable,238109,False,2022-09-25T06:41:41Z
126,2BM933ADIluGGrPBOhPgIt,SiM,6SCcC7qcxnKcc6GPjiwsw3,BEWARE,2022-09-21,4,6q2Id4xgZTsisTgwda5JhL,TREASURES,222573,False,2022-09-25T06:41:30Z
127,2BM933ADIluGGrPBOhPgIt,SiM,6SCcC7qcxnKcc6GPjiwsw3,BEWARE,2022-09-21,4,7kMc3XJA3IaEmA47Pt7PZS,FXXKFXXKFXXK,145200,False,2022-09-25T06:41:27Z
128,2BM933ADIluGGrPBOhPgIt,SiM,6SCcC7qcxnKcc6GPjiwsw3,BEWARE,2022-09-21,4,790IvN2Q7mlMpq2g6CgFRB,Light it up,190280,False,2022-09-25T06:41:25Z
129,2BM933ADIluGGrPBOhPgIt,SiM,6SCcC7qcxnKcc6GPjiwsw3,BEWARE,2022-09-21,4,61LjJimwedzwfsUHLmqcF9,The Rumbling,221773,False,2022-09-25T06:41:22Z
130,2ye2Wgw4gimLv2eAKyk1NB,Metallica,3bK58rVcWBh3V3vxMLzi0V,Death Magnetic,2008-01-01,10,13Uvqll8OQDjw3wDweIK9y,The Day That Never Comes,476266,False,2022-09-17T03:55:18Z
131,4tususHNaR68xdgLstlGBA,Of Mice & Men,6US71PNDQXGAqL4tynBCuX,Fighting Gravity,2022-09-09,2,3ZAfrkXwfVm2FhgBr4rRQ3,Fighting Gravity - The Forgotten Remix,183553,False,2022-09-13T08:58:29Z
132,0Ca8QNi2jA2pemnFC6Rydj,Bernth,0l83uUOQdqIykyUF3mzJdg,A Broken Heart,2022-09-03,1,5tQdA2G8KWyYR0ijcjQJKl,A Broken Heart,124221,False,2022-09-13T08:56:25Z
133,2BM933ADIluGGrPBOhPgIt,SiM,4sVEnfI07lxARCXUyTtZ6q,Light it up,2022-09-09,1,2vMoL8XqftPhCFE38Z8abj,Light it up,190280,False,2022-09-13T08:55:28Z
134,17pZeX1Vy9hugVufmKFbCQ,Vended,61O358weV4lViJuNItk4cT,Asylum,2021-09-21,1,2lEnc7uc39Lwrredr63OPc,Asylum,172231,True,2022-09-05T02:33:02Z
135,3Uobr6LgQpBbk6k4QGAb3V,I Prevail,6SjY4WK6VMFYEINGVOHzGa,TRUE POWER,2022-08-19,15,4UhMvTR5tHf2ecfoz0KV92,Self-Destruction,146176,True,2022-08-29T06:17:23Z
136,3Uobr6LgQpBbk6k4QGAb3V,I Prevail,6SjY4WK6VMFYEINGVOHzGa,TRUE POWER,2022-08-19,15,650iZCPhzCPtSmynGnUnhT,Body Bag,196979,True,2022-08-29T06:13:58Z
137,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,0PT6e1wEU6HUZbTM7sYG6P,Stranger than Fiction,200200,True,2022-08-29T05:40:32Z
138,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,3v95MyscKq1J6zdt2NFTgp,Never Enough,209373,True,2022-08-29T05:40:30Z
139,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,0iFeVlrNMKZeshw0BxtJQH,Meet the Monster,262853,False,2022-08-29T05:40:29Z
140,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,0fL67xICkdRk1qmMm9xc9P,Death Before Dishonor,234400,True,2022-08-29T05:40:27Z
141,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,39iF5qvSmqx7yucsHdZeQZ,Can't Heal You,183493,True,2022-08-29T05:40:25Z
142,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,0L7n1R57CdEhpGAU3Ivase,White Knuckles,249973,True,2022-08-29T05:40:24Z
143,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,795gjPkVTlCilanEcoNAuN,The Devil's Own,252893,False,2022-08-29T05:40:22Z
144,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,3raKDDqUgKGBUOfA6YXuDJ,A Place to Die,220066,True,2022-08-29T05:40:21Z
145,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,2ek0md19mJI3ns0Hx2D6X5,Salvation,200640,True,2022-08-29T05:40:18Z
146,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,6LRmV5GZUjKLgxi7lBWriQ,The Bleeding,268666,True,2022-08-29T05:40:16Z
147,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,1FVnlQDh0x5Y8y4i9cXQai,The Way of the Fist,238933,True,2022-08-29T05:40:13Z
148,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5WKUwwYLzwSJAwMCrxhCdj,The Way of the Fist,2007-07-31,13,46TVb10WGvFLh5CaTjXllC,Ashes,224093,True,2022-08-29T05:40:12Z
149,2dENuuamX5RS2vVcsNGvYu,Dynamic D's,2jWrdQxdnW82cGEu925fXn,Dynamic Power,2004-02-02,2,0tYegNhmpkORunKH56OdpF,Dynamic Power - Kraft Mix,463073,False,2022-08-27T12:15:15Z
150,2dENuuamX5RS2vVcsNGvYu,Dynamic D's,2jWrdQxdnW82cGEu925fXn,Dynamic Power,2004-02-02,2,1sfAKcniTRJfJWjpB53uDU,T-s - Tornado Mix,410515,False,2022-08-27T12:15:14Z
151,7zDtfSB0AOZWhpuAHZIOw5,Candlemass,5LPgloXNv33FU3zCgby6fU,Epicus Doomicus Metallicus,1986,13,0v3WyEt2g04WFpfVwcnfXm,Solitude,338440,False,2022-08-25T06:48:16Z
152,5Nurpyl4Q3KHXmqf7QMcfB,Castlevania Sound Team,1Ane5jKM0NjVVqBxTo0IVE,Akumajo Dracula Judgment Original Soundtrack,2009,26,7jzUgYVnL1fHdj8wexTkYV,Bloody Tears,204306,False,2022-08-25T06:43:41Z
153,7dnB1wSxbYa8CejeVg98hz,Meat Loaf,3Az1FmmreuG2fS7uCU6VPJ,Bat Out Of Hell 3,2006-01-01,14,4zgUS5NovJRLYCVVzQK9Rs,The Monster Is Loose,432293,False,2022-08-25T06:37:17Z
154,67Zm35qXdPzYfl1c3M0toJ,Rings of Saturn,2wi3GFfppvlrNQmKHwguAy,Dingir,2013-02-05,10,7fJzWwselsFE7TUGbyIfiw,Utopia,326866,False,2022-08-25T06:27:17Z
155,28hJdGN1Awf7u3ifk2lVkg,Testament,5jTrbs0ea9De2sg0xrYzMK,The Formation of Damnation,2008-04-25,11,4pwKVmEsLZAIFW05f88ZT4,More Than Meets the Eye,273226,False,2022-08-22T08:36:00Z
156,5oERdzrfb6kmNMzPNINZib,Martin O'Donnell,4TKMf2NXdqWjlDGrbWvh8S,"Halo 2, Vol. 1 (Original Soundtrack)",2004-11-09,21,1SJ2ndZrIfBttZ9UfF3YS0,Halo Theme Mjolnir Mix,251493,False,2022-08-22T08:29:18Z
157,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2w6Vy8qZLU4niyQAHyu0Ag,Sehnsucht,1997-08-25,11,5awDvzxWfd53SSrsRZ8pXO,Du hast,234226,False,2022-08-11T09:39:37Z
158,6wWVKhxIU2cEi0K81v7HvP,Rammstein,3PrS5X3QNdDUlBIE4bz6J2,Rosenrot,2005-10-27,11,50LmbBKCBeDRKYvpR7ApjG,Rosenrot,234706,False,2022-08-11T09:39:00Z
159,6wWVKhxIU2cEi0K81v7HvP,Rammstein,74ydDCcXTco741y42ceRJ5,"Reise, Reise",2004-09-27,11,4L9UGREMQBfYLmGwlACgTV,Moskau,256306,False,2022-08-11T09:38:52Z
160,6wWVKhxIU2cEi0K81v7HvP,Rammstein,74ydDCcXTco741y42ceRJ5,"Reise, Reise",2004-09-27,11,1a8JpAL3vbAdXYrEABvOtb,Amerika,226760,False,2022-08-11T09:38:51Z
161,6wWVKhxIU2cEi0K81v7HvP,Rammstein,1CtTTpKbHU8KbHRB4LmBbv,Mutter,2001-04-02,11,5aNH8inF5BsbThDeOLs7zs,Feuer frei!,188600,False,2022-08-11T09:38:37Z
162,6wWVKhxIU2cEi0K81v7HvP,Rammstein,1LoyJQVHPLHE3fCCS8Juek,Rammstein,2019-05-17,11,2bPGTMB5sFfFYQ2YvSmup0,Deutschland,322339,False,2022-08-11T09:38:16Z
163,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,0Ryad9M1b1MxSjgXdHCh1c,Una Mattina,2004-01-01,13,3weNRklVDqb4Rr5MhKBR3D,Nuvole Bianche,357706,False,2022-07-24T10:40:32Z
164,5imUS9dQyCbAjUEJJ9QyWC,Powerman 5000,3Z3yndLeHs01iYPSNzTBBk,Tonight The Stars Revolt,1999-01-01,13,6aF5JtQSrh7wNrkDE9B0My,When Worlds Collide,177960,False,2022-07-23T16:03:55Z
165,14pVkFUHDL207LzLHtSA18,Pantera,7kW0cpKgSVsEqcc8xgbSb0,Vulgar Display of Power,1992-02-21,11,7fcfNW0XxTWlwVlftzfDOR,Walk,315120,True,2022-07-23T16:03:52Z
166,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2Kh43m04B1UkVcpcRa1Zug,Metallica,1991-08-12,12,5sICkBXVmaCQk5aISGR3x1,Enter Sandman,331266,False,2022-07-23T16:03:44Z
167,2ye2Wgw4gimLv2eAKyk1NB,Metallica,0Ip2GlQPoAIgdkqCO2YkMa,Reload,1997-01-01,13,6FUwPb4mGlUDbx42uspXaZ,Fuel,269800,True,2022-07-23T16:03:41Z
168,3HVdAiMNjYrQIKlOGxoGh5,Rob Zombie,2B4lHoTCpWbxQPTZmCOjnH,Hellbilly Deluxe,1998-01-01,13,6Nm8h73ycDG2saCnZV8poF,Dragula,222826,False,2022-07-23T16:03:37Z
169,2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,2kyTLcEZe6nc1s6ve0zW9P,Astro Lounge,1999-06-08,15,3cfOd4CMv2snFaKAnMdnvK,All Star,200373,False,2022-07-23T16:01:39Z
170,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,0CxPbTRARqKUYighiEY9Sz,Use Your Illusion I,1991-09-17,16,3YRCqOhFifThpSRFJ1VWFM,November Rain,536066,False,2022-07-23T16:01:35Z
171,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,30ly6F6Xl0TKmyBCU50Khv,The Colour And The Shape,1997-05-20,14,4dVbhS6OiYvFikshyaQaCN,My Hero,260026,False,2022-07-23T16:01:20Z
172,7oPftvlwr6VrsViSDV7fJY,Green Day,3x2uer6Xh0d5rF8toWpRDA,Nimrod,1997-10-14,18,6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),153466,True,2022-07-23T16:01:17Z
173,6FBDaR13swtiWwGhX1WQsP,blink-182,652N05EcNH1a4bIlUixQE2,Enema Of The State,1999-06-01,12,2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,167066,False,2022-07-23T16:01:11Z
174,3jOstUTkEu2JkjvRdBA5Gu,Weezer,1xpGyKyV26uPstk1Elgp9Q,Weezer,1994-05-10,10,6VoIBz0VhCyz7OdEoRYDiA,Say It Ain't So,258826,False,2022-07-23T16:01:04Z
175,7oPftvlwr6VrsViSDV7fJY,Green Day,4uG8q3GPuWHQlRbswMIRS6,Dookie,1994-02-01,15,1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,178000,False,2022-07-23T16:00:54Z
176,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,00eiw4KOJZ7eC3NBEpmH4C,Use Your Illusion II,1991-09-18,14,4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door,336000,False,2022-07-23T16:00:48Z
177,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,3gBVdu4a1MMJVMy6vwPEb8,Pablo Honey,1993-02-22,12,70LcF31zb1H0PyJoS1Sx1r,Creep,238640,True,2022-07-23T16:00:41Z
178,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,1Bwo9JkbVwxGyvtQNMRK21,No Need To Argue (The Complete Sessions 1994-1995),1994-10-03,18,7EZC6E7UjZe63f1jRmkWxt,Zombie,306440,False,2022-07-23T16:00:38Z
179,3adhzSHzVWN1ICfxIqO9Cn,Mestís,2aBjaHzO4CQp2Aa3sapwF1,Polysemy,2015-11-06,10,5R3eXsNtC8w3eVBT3RsUIa,Gentle Giant,213802,False,2022-07-23T04:34:57Z
180,4IvneyseUnh42KeTx1icxK,Angel Vivaldi,0HedrVZF46qhiU0t0AwEY8,Universal Language,2011-05-24,4,5T5VyT9U6hfzQu1DK2IahU,A Mercurian Summer,274933,False,2022-07-20T08:33:28Z
181,0oxUux1OSwZpIpSK0JbqSS,Austrian Death Machine,5VFh0VGphx1NPGRfp7cV9d,Double Brutal,2009-09-29,24,4XW0vghZLT1GB0AQtblDYb,T2 Theme,73413,False,2022-07-20T08:14:32Z
182,4vGrte8FDu062Ntj0RsPiZ,Polyphia,6m8dJENERqWGImknqYMk97,Neurotica,2022-07-18,2,4rw7OYevxF9CnWD68gyoPM,Neurotica,194590,False,2022-07-19T04:42:16Z
183,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,0P5THTr6VX4rtxd8riRVOM,Hey You,2022-07-14,1,4WUSVvoafrgVgsF9D2urJ0,Hey You,268481,True,2022-07-18T10:09:48Z
184,771qBvjnXOH9Azr6lKy6FB,Michael Sembello,3R6Z3Hp8EMdhgkA5t89NiL,Flashdance (Original Soundtrack From The Motion Picture),1983-04-11,10,0QKfiqpEU4h9ycPSzIFwYe,Maniac,244706,False,2022-07-11T08:22:40Z
185,6hwtkhYiDooPPfKqzumCkb,Hell Fire,4FUe9n7JVXnQVqhuDHsYgo,Medieval Cowboys,2022-06-21,1,5zZWLKQAkvLdjcP6pGR5d2,Medieval Cowboys,201573,False,2022-07-08T06:21:33Z
186,39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,2rE2XeImSA5qCuS4faICNV,SPIRITS,2022-06-24,3,3ssc9tjQwV4gk40pkktbOD,SPIRITS,339360,True,2022-07-08T06:21:27Z
187,0OgdRTPItr9dw4XYp4JJUx,Fit For A King,6RnuLQwxEgHaHPyWjel051,Reaper,2022-06-23,1,6I7ilpVQq4oETOdmHPL5LE,Reaper,199500,False,2022-07-08T06:15:00Z
188,0lVlNsuGaOr9vMHCZIAKMt,Machine Head,59wKmvq4pGRszs2tKjDY7e,UNHALLØWED,2022-06-21,2,7F50EgojtGvz0imM1Koix8,UNHALLØWED,389947,True,2022-07-08T06:09:41Z
189,6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,6ofIoMgNMIM7cvlxjWNcpN,Patient Number 9 (feat. Jeff Beck),2022-06-24,1,6kAOsnRUgp21bPiUoVZeuJ,Patient Number 9 (feat. Jeff Beck),441402,False,2022-07-08T02:23:34Z
190,6vXYoy8ouRVib302zxaxFF,Lorna Shore,0PQMXfwJJUnLa3sPEDPbAL,Into the Earth,2022-06-22,1,5XvkXB1vcquootiIcUOoTz,Into the Earth,312000,True,2022-07-08T02:23:30Z
191,2CIMQHirSU0MQqyYHq0eOx,deadmau5,3w9iuZp9kg9WxPLOw6myZu,XYZ,2022-06-17,1,7cbsuVHDGO1QWG15TUOOtp,XYZ,575625,False,2022-06-22T02:35:17Z
192,7IAXZaLTb6nkJr8RmVPn5y,ANGRA,47YXQOyRlJfAidxzZVLeTd,OMNI,2018-02-16,11,42spqcUVTDlgrZ5oMVgAIi,Black Widow's Web,349186,False,2022-06-13T08:20:48Z
193,2BM933ADIluGGrPBOhPgIt,SiM,043ZPXFPotTR0yjuQ7cCKf,A,2017-12-06,1,77shkefXyUkPU45nis6XkK,Ａ,237733,False,2022-06-02T12:27:09Z
194,2BM933ADIluGGrPBOhPgIt,SiM,5GZMmsnK1viNAVvxIBB98A,THE BEAUTiFUL PEOPLE,2016-04-06,13,737XfNYZZEXtztAT3pg2Pz,MAKE ME DEAD!,237106,False,2022-06-02T12:20:39Z
195,2BM933ADIluGGrPBOhPgIt,SiM,47kmsCirEp0h93kZyTu4T5,SEEDS OF HOPE,2011-10-12,12,1yDYJ7npSt07XLLOKGVkd6,KiLLiNG ME,175386,False,2022-06-02T12:17:31Z
196,2BM933ADIluGGrPBOhPgIt,SiM,3TtVUKmo06v25fMePfgKIk,PANDORA,2013-11-20,13,71mE84b1tlwHSEQIYWOsjt,Blah Blah Blah,228120,True,2022-06-02T12:09:46Z
197,2BM933ADIluGGrPBOhPgIt,SiM,1NqQpcihfQEtMLJ3pz8Wi3,"THANK GOD, THERE ARE HUNDREDS OF WAYS TO KiLL ENEMiES",2020-06-17,17,3w8qOAwbHF6zYeYT7pj7DI,Devil in Your Heart,186026,True,2022-06-02T12:03:58Z
198,0JUEsKG18QuDt6SmyHDrnL,kariyushi58,0am6dgwhg7DC2z5IS59mJ7,でーじ、かりゆし,2009-04-08,14,47pdRsV1NWDUgK8PDCLESE,ナナ,284266,False,2022-05-18T13:01:25Z
199,0JUEsKG18QuDt6SmyHDrnL,kariyushi58,2M780P78RSbZMn6us0bIJK,めんそーれ、かりゆし,2010-08-11,14,1tvXrlQiwYnH2YQNAW13wj,オワリはじまり,368880,False,2022-05-18T13:01:23Z
200,0JUEsKG18QuDt6SmyHDrnL,kariyushi58,4cqB4si2ZKO62J4vaP64Vp,ウージの唄,2006-09-13,8,0ShOMmXTJmLMDAN3G40Vqu,アンマー,315293,False,2022-05-18T13:01:21Z
201,0JUEsKG18QuDt6SmyHDrnL,kariyushi58,0am6dgwhg7DC2z5IS59mJ7,でーじ、かりゆし,2009-04-08,14,3VzILvJcGQfDfGNayEWVD0,情熱の薔薇,188253,False,2022-05-18T13:01:20Z
202,0JUEsKG18QuDt6SmyHDrnL,kariyushi58,65d3Oe3t109yu1xohke7i1,そろそろ、かりゆし,2007-10-23,13,4qQZJHGOfX06guYJPbeJFW,手と手,248000,False,2022-05-18T13:01:15Z
203,6vXYoy8ouRVib302zxaxFF,Lorna Shore,2lJtDqPcOAXkNLgh18YTFB,Sun//Eater,2022-05-13,1,1QeQ1bq6jitMzdgNu8nK1L,Sun//Eater,370493,True,2022-05-17T08:08:17Z
204,4vGrte8FDu062Ntj0RsPiZ,Polyphia,3rHwz3EQwsQXdsXvSWE1N4,Playing God,2022-05-10,1,3nBGFgfRQ8ujSmu5cGlZIU,Playing God,205925,False,2022-05-11T08:50:04Z
205,65C6Unk7nhg2aCnVuAPMo8,Animals As Leaders,0drWek4H5NfTa2BWAFA3iB,Parrhesia,2022-03-25,9,1UpzWP1vm3xEdCnSx7uiF0,The Problem of Other Minds,152840,False,2022-05-07T11:07:38Z
206,65C6Unk7nhg2aCnVuAPMo8,Animals As Leaders,0drWek4H5NfTa2BWAFA3iB,Parrhesia,2022-03-25,9,7oyTUCYrSf14EZmOvBgvTt,Monomyth,206511,False,2022-05-07T11:07:37Z
207,65C6Unk7nhg2aCnVuAPMo8,Animals As Leaders,0drWek4H5NfTa2BWAFA3iB,Parrhesia,2022-03-25,9,2qJpcZnMUQNOdAPxsuhFFe,Red Miso,271053,False,2022-05-07T11:07:36Z
208,6wWVKhxIU2cEi0K81v7HvP,Rammstein,0kHIXBNeED9HPrXMZEZqEu,Zeit,2022-03-10,3,6eOGjyegLDZqCvCZ3divgp,Zeit,321708,False,2022-05-07T03:06:47Z
209,1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,4vxL3cLukzWtF16JD2eb2W,The Pick Of Destiny,2006-11-17,17,6ZdNlJkkkSu7CQBwqqb1F0,Classico,58506,True,2022-05-07T03:05:14Z
210,1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,1AckkxSo39144vOBrJ1GkS,Tenacious D,2001-09-25,21,3USOTQdPtZlgVurwaqsdI5,Fuck Her Gently,123666,True,2022-05-07T03:05:06Z
211,1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,3tYcwViLCWsT1ssa5p7V7A,The Pick Of Destiny,2006-11-02,15,0ffz9KBdCb7oJkSK0W7bbf,Beelzeboss (The Final Showdown),335800,True,2022-05-07T03:05:04Z
212,1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,3tYcwViLCWsT1ssa5p7V7A,The Pick Of Destiny,2006-11-02,15,7lFgli7y2vo7sjgynHZzBP,Kickapoo,254346,True,2022-05-07T03:05:03Z
213,1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,3tYcwViLCWsT1ssa5p7V7A,The Pick Of Destiny,2006-11-02,15,3pYKJaLiixRcDFfcNhxZKK,The Metal,165960,False,2022-05-07T03:04:50Z
214,1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,1AckkxSo39144vOBrJ1GkS,Tenacious D,2001-09-25,21,6crBy2sODw2HS53xquM6us,Tribute,248053,True,2022-05-07T03:04:31Z
215,65C6Unk7nhg2aCnVuAPMo8,Animals As Leaders,0drWek4H5NfTa2BWAFA3iB,Parrhesia,2022-03-25,9,6gZhmhlrI2fBKWzcEgCIOw,Gestaltzerfall,286360,False,2022-04-29T03:21:02Z
216,6mdiAmATAx73kdxrNrnlao,Iron Maiden,16Su3EUFLPqWVyrwN1q5wO,Fear of the Dark (2015 Remaster),1992,12,6p8eFfPw3nQkf37aT3AkmK,Fear of the Dark - 2015 Remaster,438120,False,2022-04-29T03:09:22Z
217,2yEwvVSSSUkcLeSTNyHKh8,TOOL,7acEciVtnuTzmwKptkjth5,Fear Inoculum,2019-08-30,10,0gGfmw4csswZmFPj9YK8GW,7empest,943528,True,2022-04-29T03:09:04Z
218,2yEwvVSSSUkcLeSTNyHKh8,TOOL,7acEciVtnuTzmwKptkjth5,Fear Inoculum,2019-08-30,10,39zWYYZStDgWi32sOU9AX4,Fear Inoculum,620101,False,2022-04-29T03:08:53Z
219,2yEwvVSSSUkcLeSTNyHKh8,TOOL,7acEciVtnuTzmwKptkjth5,Fear Inoculum,2019-08-30,10,03sEzk1VyrUZSgyhoQR0LZ,Pneuma,713191,False,2022-04-29T03:08:45Z
220,0LhHRmSd1EYM5QdNeNnCoQ,Darude,5GnRROSFWQhuxfDkyBALGb,Before the Storm,2000-01-01,11,1v28FceHqJMb64GoK2ffrQ,The Flow,232800,False,2022-04-29T03:08:17Z
221,0LhHRmSd1EYM5QdNeNnCoQ,Darude,5GnRROSFWQhuxfDkyBALGb,Before the Storm,2000-01-01,11,79Duqncgr3uuUoZI7Ir9J2,Let the Music Take Control,345906,False,2022-04-29T03:08:04Z
222,0LhHRmSd1EYM5QdNeNnCoQ,Darude,5GnRROSFWQhuxfDkyBALGb,Before the Storm,2000-01-01,11,4la0kpcaAktcYshMiXb6H8,Calm Before the Storm,293293,False,2022-04-29T03:07:56Z
223,0LhHRmSd1EYM5QdNeNnCoQ,Darude,5GnRROSFWQhuxfDkyBALGb,Before the Storm,2000-01-01,11,4EYbtv51B2a4FNOkYHTTtQ,Out of Control,302493,False,2022-04-29T03:07:38Z
224,0LhHRmSd1EYM5QdNeNnCoQ,Darude,5GnRROSFWQhuxfDkyBALGb,Before the Storm,2000-01-01,11,2XRFYKCiSLSJhyMjZitOv5,Touch Me Feel Me,374706,False,2022-04-29T03:07:21Z
225,0LhHRmSd1EYM5QdNeNnCoQ,Darude,5GnRROSFWQhuxfDkyBALGb,Before the Storm,2000-01-01,11,464Q6gFqBPItwWNZF8WbjR,Feel the Beat,258733,False,2022-04-29T03:07:10Z
